,"('C', '_Time/us')","('C', '_Amplitude/mV')"
4267,85.34000000001365,75.02571508365416
4268,85.36000000001364,71.79522892845968
4269,85.38000000001365,68.52432986972899
4270,85.40000000001365,65.21535796945783
4271,85.42000000001366,61.87067227757247
4272,85.44000000001365,58.49264906637164
4273,85.46000000001366,55.083680060752165
4274,85.48000000001366,51.64617066567185
4275,85.50000000001367,48.18253819230029
4276,85.52000000001367,44.695210084294274
4277,85.54000000001368,41.18662214562072
4278,85.56000000001367,37.65921677134134
4279,85.58000000001368,34.11544118275614
4280,85.60000000001368,30.557745668284273
4281,85.62000000001369,26.988581831448688
4282,85.64000000001369,23.410400847310353
4283,85.6600000000137,19.82565172867537
4284,85.68000000001369,16.236779603383237
4285,85.7000000000137,12.646224003958897
4286,85.7200000000137,9.056417170887848
4287,85.74000000001371,5.469782370752686
4288,85.7600000000137,1.8887322304437526
4289,85.78000000001371,-1.6843329113733292
4290,85.80000000001371,-5.247026634369387
4291,85.82000000001372,-8.796978047114035
4292,85.84000000001372,-12.33183337698255
4293,85.86000000001373,-15.849257538335868
4294,85.88000000001372,-19.346935677924012
4295,85.90000000001373,-22.822574696503754
4296,85.92000000001373,-26.273904745684515
4297,85.94000000001374,-29.69868069905012
4298,85.96000000001374,-33.09468359663954
4299,85.98000000001375,-36.45972206189875
4300,86.00000000001374,-39.791633690248105
4301,86.02000000001375,-43.08828640844916
4302,86.04000000001375,-46.34757980398046
4303,86.06000000001376,-49.5674464236741
4304,86.08000000001375,-52.74585304089038
4305,86.10000000001376,-55.880801890553116
4306,86.12000000001376,-58.970331871392865
4307,86.14000000001377,-62.01251971478576
4308,86.16000000001377,-65.00548111961072
4309,86.18000000001378,-67.9473718525791
4310,86.20000000001377,-70.83638881352974
4311,86.22000000001378,-73.67077106521582
4312,86.24000000001378,-76.44880082714275
4313,86.26000000001379,-79.16880443305494
4314,86.28000000001379,-81.82915325170045
4315,86.3000000000138,-84.42826457053803
4316,86.32000000001379,-86.96460244208633
4317,86.3400000000138,-89.43667849264467
4318,86.3600000000138,-91.84305269315543
4319,86.38000000001381,-94.18233409200145
4320,86.4000000000138,-96.4531815095747
4321,86.42000000001381,-98.65430419447718
4322,86.44000000001381,-100.78446244124872
4323,86.46000000001382,-102.8424681695516
4324,86.48000000001382,-104.82718546476578
4325,86.50000000001383,-106.73753107998492
4326,86.52000000001382,-108.57247489942952
4327,86.54000000001383,-110.3310403633238
4328,86.56000000001383,-112.01230485431157
4329,86.58000000001384,-113.6154000455135
4330,86.60000000001384,-115.13951221035614
4331,86.62000000001385,-116.58388249432943
4332,86.64000000001384,-117.94780714885395
4333,86.66000000001385,-119.23063772746752
4334,86.68000000001385,-120.43178124456105
4335,86.70000000001386,-121.55070029692088
4336,86.72000000001385,-122.58691314835507
4337,86.74000000001386,-123.53999377770606
4338,86.76000000001386,-124.40957189057097
4339,86.78000000001387,-125.19533289507164
4340,86.80000000001387,-125.89701784204111
4341,86.82000000001388,-126.51442333000487
4342,86.84000000001387,-127.04740137535906
4343,86.86000000001388,-127.49585924816489
4344,86.88000000001388,-127.85975927399338
4345,86.90000000001389,-128.13911860227012
4346,86.92000000001389,-128.33400894159226
4347,86.9400000000139,-128.44455626249103
4348,86.96000000001389,-128.47094046814084
4349,86.9800000000139,-128.41339503352216
4350,87.00000000001391,-128.27220661355483
4351,87.02000000001391,-128.04771462073853
4352,87.04000000001392,-127.74031077284137
4353,87.06000000001391,-127.35043861118831
4354,87.08000000001392,-126.87859299011356
4355,87.10000000001392,-126.32531953814986
4356,87.12000000001393,-125.69121409152947
4357,87.14000000001393,-124.9769221005881
4358,87.16000000001394,-124.18313800966352
4359,87.18000000001393,-123.31060461108962
4360,87.20000000001394,-122.36011237388931
4361,87.22000000001394,-121.33249874778092
4362,87.24000000001395,-120.22864744310831
4363,87.26000000001395,-119.04948768731619
4364,87.28000000001396,-117.79599345859384
4365,87.30000000001395,-116.4691826973083
4366,87.32000000001396,-115.07011649585803
4367,87.34000000001396,-113.59989826757547
4368,87.36000000001397,-112.05967289530714
4369,87.38000000001396,-110.45062586030541
4370,87.40000000001397,-108.7739823520629
4371,87.42000000001397,-107.03100635972145
4372,87.44000000001398,-105.22299974568868
4373,87.46000000001398,-103.35130130209498
4374,87.48000000001399,-101.41728579071744
4375,87.50000000001398,-99.42236296700605
4376,87.520000000014,-97.36797658883667
4377,87.54000000001399,-95.25560341061842
4378,87.560000000014,-93.08675216338038
4379,87.580000000014,-90.86296252145974
4380,87.600000000014,-88.58580405641204
4381,87.620000000014,-86.2568751787606
4382,87.64000000001401,-83.8778020682012
4383,87.66000000001401,-81.45023759287146
4384,87.68000000001402,-78.97586021829845
4385,87.70000000001401,-76.45637290662704
4386,87.72000000001402,-73.89350200673253
4387,87.74000000001402,-71.28899613581967
4388,87.76000000001403,-68.64462505310176
4389,87.78000000001403,-65.96217852615433
4390,87.80000000001404,-63.24346519053402
4391,87.82000000001403,-60.49031140324697
4392,87.84000000001404,-57.7045600906521
4393,87.86000000001404,-54.88806959137833
4394,87.88000000001405,-52.042712494831
4395,87.90000000001405,-49.17037447586247
4396,87.92000000001406,-46.27295312617649
4397,87.94000000001405,-43.352356783030885
4398,87.96000000001406,-40.41050335580617
4399,87.98000000001406,-37.44931915099665
4400,88.00000000001407,-34.4707376961832
4401,88.02000000001406,-31.476698563544076
4402,88.04000000001407,-28.469146193450626
4403,88.06000000001407,-25.450028718702605
4404,88.08000000001408,-22.42129678994539
4405,88.10000000001408,-19.384902402814046
4406,88.12000000001409,-16.342797727345307
4407,88.14000000001408,-13.296933940197285
4408,88.1600000000141,-10.249260060210498
4409,88.18000000001409,-7.201721787848048
4410,88.2000000000141,-4.1562603490443495
4411,88.2200000000141,-1.1148113439923508
4412,88.2400000000141,1.9206963986006287
4413,88.2600000000141,4.94834196126489
4414,88.28000000001411,7.966213471003727
4415,88.30000000001411,10.972409225488612
4416,88.32000000001412,13.965038811694898
4417,88.34000000001411,16.942224216459564
4418,88.36000000001413,19.902100928444252
4419,88.38000000001412,22.84281903098581
4420,88.40000000001413,25.76254428532545
4421,88.42000000001413,28.65945920370112
4422,88.44000000001414,31.53176411179344
4423,88.46000000001413,34.37767820001939
4424,88.48000000001414,37.19544056316353
4425,88.50000000001414,39.983311227845654
4426,88.52000000001415,42.73957216731985
4427,88.54000000001415,45.462528303105124
4428,88.56000000001416,48.15050849294853
4429,88.58000000001415,50.80186650462502
4430,88.60000000001416,53.41498197507979
4431,88.62000000001416,55.988261354420246
4432,88.64000000001417,58.520138834270405
4433,88.66000000001416,61.009077260000865
4434,88.68000000001418,63.4535690263501
4435,88.70000000001417,65.85213695595816
4436,88.72000000001418,68.20333516033658
4437,88.74000000001418,70.50574988279912
4438,88.76000000001419,72.7580003228876
4439,88.78000000001418,74.95873944182372
4440,88.8000000000142,77.10665474853042
4441,88.82000000001419,79.20046906576367
4442,88.8400000000142,81.23894127590486
4443,88.8600000000142,83.2208670459685
4444,88.8800000000142,85.14507953138525
4445,88.9000000000142,87.01045005812486
4446,88.92000000001421,88.81588878273358
4447,88.94000000001421,90.56034532986335
4448,88.96000000001422,92.24280940687957
4449,88.98000000001421,93.86231139514106
4450,89.00000000001423,95.41792291755412
4451,89.02000000001424,96.90875738201017
4452,89.04000000001423,98.33397050032404
4453,89.06000000001424,99.69276078230455
4454,89.08000000001424,100.98437000458972
4455,89.10000000001425,102.20808365389792
4456,89.12000000001424,103.3632313443499
4457,89.14000000001425,104.44918720853335
4458,89.16000000001425,105.46537026198533
4459,89.18000000001426,106.411244740791
4460,89.20000000001426,107.28632041199647
4461,89.22000000001427,108.09015285655657
4462,89.24000000001426,108.82234372454658
4463,89.26000000001427,109.48254096238277
4464,89.28000000001427,110.07043901180708
4465,89.30000000001428,110.58577898041251
4466,89.32000000001428,111.02834878349395
4467,89.34000000001429,111.39798325702851
4468,89.36000000001428,111.69456424160624
4469,89.38000000001429,111.91802063714368
4470,89.40000000001429,112.06832842823644
4471,89.4200000000143,112.14551068001796
4472,89.4400000000143,112.14963750441322
4473,89.4600000000143,112.08082599669277
4474,89.4800000000143,111.93924014225075
4475,89.50000000001431,111.7250906935518
4476,89.5200000000143,111.43863501720563
4477,89.54000000001432,111.08017691115522
4478,89.56000000001431,110.6500663919774
4479,89.58000000001432,110.14869945231942
4480,89.60000000001432,109.57651778851397
4481,89.62000000001433,108.93400849843611
4482,89.64000000001433,108.2217037496864
4483,89.66000000001434,107.44018041820786
4484,89.68000000001433,106.5900596974623
4485,89.70000000001434,105.67200667831742
4486,89.72000000001434,104.68672989981557
4487,89.74000000001435,103.63498087101799
4488,89.76000000001434,102.51755356414067
4489,89.78000000001435,101.33528387922033
4490,89.80000000001435,100.0890490805721
4491,89.82000000001436,98.7797672053221
4492,89.84000000001436,97.4083964443217
4493,89.86000000001437,95.97593449577221
4494,89.88000000001436,94.48341789191225
4495,89.90000000001437,92.93192129914176
4496,89.92000000001437,91.32255679197924
4497,89.94000000001438,89.65647310127329
4498,89.96000000001438,87.934854837108
4499,89.98000000001439,86.15892168686763
4500,90.00000000001438,84.32992758894738
4501,90.02000000001439,82.44915988261472
4502,90.04000000001439,80.51793843455548
4503,90.0600000000144,78.53761474265208
4504,90.0800000000144,76.509571017567
4505,90.1000000000144,74.43521924272345
4506,90.1200000000144,72.31600021329888
4507,90.14000000001441,70.15338255485904
4508,90.1600000000144,67.94886172229188
4509,90.18000000001442,65.70395897970728
4510,90.20000000001441,63.42022036199724
4511,90.22000000001442,61.099215618763125
4512,90.24000000001442,58.742537141337976
4513,90.26000000001443,56.35179887364537
4514,90.28000000001443,53.928635207659156
4515,90.30000000001444,51.47469986423661
4516,90.32000000001443,48.99166476011894
4517,90.34000000001444,46.48121886190602
4518,90.36000000001444,43.94506702782549
4519,90.38000000001445,41.38492883813033
4520,90.40000000001444,38.802537414973855
4521,90.42000000001445,36.19963823261907
4522,90.44000000001445,33.57798791885426
4523,90.46000000001446,30.939353048495217
4524,90.48000000001446,28.285508929866015
4525,90.50000000001447,25.61823838515593
4526,90.52000000001446,22.93933052556276
4527,90.54000000001447,20.250579522136956
4528,90.56000000001447,17.553783373246706
4529,90.58000000001448,14.85074266959447
4530,90.60000000001448,12.14325935771391
4531,90.62000000001449,9.43313550288503
4532,90.64000000001448,6.72217205240631
4533,90.66000000001449,4.012167600163821
4534,90.68000000001449,1.3049171534405795
4535,90.7000000000145,-1.3977890970916063
4536,90.7200000000145,-4.094167003256701
4537,90.7400000000145,-6.78243968019396
4538,90.7600000000145,-9.460838721175687
4539,90.78000000001451,-12.127605405488906
4540,90.8000000000145,-14.780991898449825
4541,90.82000000001452,-17.419262442627726
4542,90.84000000001451,-20.040694539359368
4543,90.86000000001452,-22.643580119641342
4544,90.88000000001452,-25.226226703499737
4545,90.90000000001453,-27.786958546939093
4546,90.92000000001453,-30.324117775588682
4547,90.94000000001454,-32.83606550417233
4548,90.96000000001453,-35.32118294093606
4549,90.98000000001454,-37.777872476188506
4550,91.00000000001454,-40.20455875411453
4551,91.02000000001455,-42.599689727038914
4552,91.04000000001456,-44.96173769133695
4553,91.06000000001455,-47.289200304195134
4554,91.08000000001456,-49.58060158045055
4555,91.10000000001456,-51.83449286875073
4556,91.12000000001457,-54.049453806293705
4557,91.14000000001457,-56.224093251428286
4558,91.16000000001458,-58.35705019341314
4559,91.18000000001457,-60.44699463865571
4560,91.20000000001458,-62.492628472768416
4561,91.22000000001458,-64.49268629780619
4562,91.24000000001459,-66.44593624407081
4563,91.26000000001459,-68.35118075588318
4564,91.2800000000146,-70.20725735076257
4565,91.30000000001459,-72.0130393514602
4566,91.3200000000146,-73.76743659032752
4567,91.3400000000146,-75.46939608552681
4568,91.36000000001461,-77.11790268860824
4569,91.3800000000146,-78.7119797030109
4570,91.40000000001461,-80.25068947306963
4571,91.42000000001461,-81.73313394313402
4572,91.44000000001462,-83.15845518643513
4573,91.46000000001462,-84.52583590336296
4574,91.48000000001463,-85.83449988884163
4575,91.50000000001462,-87.08371246852302
4576,91.52000000001463,-88.27278090354149
4577,91.54000000001463,-89.40105476360478
4578,91.56000000001464,-90.46792626822152
4579,91.58000000001464,-91.47283059589701
4580,91.60000000001465,-92.41524616115451
4581,91.62000000001464,-93.2946948592696
4582,91.64000000001465,-94.1107422786338
4583,91.66000000001465,-94.86299788069051
4584,91.68000000001466,-95.55111514741675
4585,91.70000000001465,-96.17479169635047
4586,91.72000000001466,-96.73376936319404
4587,91.74000000001466,-97.22783425204918
4588,91.76000000001467,-97.6568167533702
4589,91.78000000001467,-98.02059152974718
4590,91.80000000001468,-98.31907746965827
4591,91.82000000001467,-98.55223760936099
4592,91.84000000001468,-98.720079023114
4593,91.86000000001468,-98.82265268195054
4594,91.88000000001469,-98.86005328125088
4595,91.90000000001469,-98.83241903738553
4596,91.9200000000147,-98.73993145372641
4597,91.94000000001469,-98.58281505634943
4598,91.9600000000147,-98.36133709977466
4599,91.9800000000147,-98.07580724311399
4600,92.00000000001471,-97.72657719702265
4601,92.0200000000147,-97.31404034186939
4602,92.04000000001471,-96.83863131756375
4603,92.06000000001471,-96.30082558550357
4604,92.08000000001472,-95.70113896312353
4605,92.10000000001472,-95.04012713154353
4606,92.12000000001473,-94.31838511684488
4607,92.14000000001472,-93.53654674550943
4608,92.16000000001473,-92.69528407458321
4609,92.18000000001473,-91.79530679714208
4610,92.20000000001474,-90.83736162365234
4611,92.22000000001474,-89.82223163983528
4612,92.24000000001475,-88.75073564166297
4613,92.26000000001474,-87.62372744812566
4614,92.28000000001475,-86.44209519242148
4615,92.30000000001475,-85.20676059224186
4616,92.32000000001476,-83.91867819982548
4617,92.34000000001475,-82.57883463247843
4618,92.36000000001476,-81.18824778425767
4619,92.38000000001476,-79.74796601953427
4620,92.40000000001477,-78.25906734915459
4621,92.42000000001477,-76.72265858993092
4622,92.44000000001478,-75.13987450819924
4623,92.46000000001477,-73.51187694818736
4624,92.48000000001478,-71.83985394594484
4625,92.50000000001478,-70.1250188295899
4626,92.52000000001479,-68.3686093066328
4627,92.54000000001479,-66.57188653913973
4628,92.5600000000148,-64.73613420750537
4629,92.58000000001479,-62.86265756359821
4630,92.6000000000148,-60.95278247405381
4631,92.6200000000148,-59.00785445448306
4632,92.64000000001481,-57.02923769536596
4633,92.6600000000148,-55.01831408040137
4634,92.68000000001481,-52.97648219808008
4635,92.70000000001481,-50.905156347243356
4636,92.72000000001482,-48.805765537395466
4637,92.74000000001482,-46.67975248452096
4638,92.76000000001483,-44.528572603164726
4639,92.78000000001482,-42.35369299552529
4640,92.80000000001483,-40.15659143829703
4641,92.82000000001483,-37.938755368006255
4642,92.84000000001484,-35.70168086556539
4643,92.86000000001484,-33.44687164076715
4644,92.88000000001485,-31.17583801743585
4645,92.90000000001484,-28.89009591993688
4646,92.92000000001485,-26.591165861742333
4647,92.94000000001485,-24.280571936738383
4648,92.96000000001486,-21.959840813949654
4649,92.98000000001485,-19.630500736344977
4650,93.00000000001486,-17.294080524380956
4651,93.02000000001486,-14.952108584921342
4652,93.04000000001487,-12.606111926166578
4653,93.06000000001488,-10.25761517920814
4654,93.08000000001488,-7.908139626815608
4655,93.10000000001489,-5.559202240044792
4656,93.12000000001488,-3.2123147232495977
4657,93.1400000000149,-0.8689825680605258
4658,93.16000000001489,1.4692958831210716
4659,93.1800000000149,3.8010303635715115
4660,93.2000000000149,6.124739598117534
4661,93.2200000000149,8.43895220792461
4662,93.2400000000149,10.742207603706314
4663,93.26000000001491,13.03305686687865
4664,93.28000000001491,15.310063618193995
4665,93.30000000001492,17.571804873410255
4666,93.32000000001491,19.816871885557873
4667,93.34000000001492,22.043870973392096
4668,93.36000000001492,24.251424335625348
4669,93.38000000001493,26.4381708505538
4670,93.40000000001493,28.6027668607087
4671,93.42000000001494,30.7438869421747
4672,93.44000000001493,32.86022465823442
4673,93.46000000001494,34.950493297017424
4674,93.48000000001494,37.01342659283949
4675,93.50000000001495,39.047779430939535
4676,93.52000000001495,41.05232853533497
4677,93.54000000001496,43.02587313952933
4678,93.56000000001495,44.96723563982223
4679,93.58000000001496,46.87526223098726
4680,93.60000000001496,48.74882352409508
4681,93.62000000001497,50.58681514627691
4682,93.64000000001496,52.388158322233544
4683,93.66000000001497,54.15180043731315
4684,93.68000000001497,55.876715581990645
4685,93.70000000001498,57.56190507759879
4686,93.72000000001498,59.20639798317037
4687,93.74000000001499,60.80925158326787
4688,93.76000000001498,62.369551856685526
4689,93.780000000015,63.88641392592467
4690,93.80000000001499,65.35898248735373
4691,93.820000000015,66.78643222197469
4692,93.840000000015,68.16796818673357
4693,93.860000000015,69.50282618631906
4694,93.880000000015,70.7902731254063
4695,93.90000000001501,72.02960734131648
4696,93.92000000001501,73.220158917068
4697,93.94000000001502,74.3612899748071
4698,93.96000000001501,75.45239494961967
4699,93.98000000001502,76.49290084372878
4700,94.00000000001502,77.48226746109475
4701,94.02000000001503,78.4199876224482
4702,94.04000000001503,79.30558736078328
4703,94.06000000001504,80.13862609736039
4704,94.08000000001503,80.91869679826658
4705,94.10000000001504,81.64542611159084
4706,94.12000000001504,82.31847448528332
4707,94.14000000001505,82.93753626577102
4708,94.16000000001505,83.5023397774066
4709,94.18000000001506,84.01264738284323
4710,94.20000000001505,84.46825552442458
4711,94.22000000001506,84.86899474668837
4712,94.24000000001506,85.2147297000947
4713,94.26000000001507,85.5053591260828
4714,94.28000000001506,85.74081582357802
4715,94.30000000001507,85.92106659706879
4716,94.32000000001507,86.04611218638023
4717,94.34000000001508,86.11598717827576
4718,94.36000000001508,86.13075990002444
4719,94.38000000001509,86.09053229507279
4720,94.40000000001508,85.99543978096797
4721,94.4200000000151,85.8456510896791
4722,94.44000000001509,85.64136809047329
4723,94.4600000000151,85.38282559549927
4724,94.4800000000151,85.07029114824378
4725,94.5000000000151,84.70406479502105
4726,94.5200000000151,84.28447883966572
4727,94.54000000001511,83.81189758160117
4728,94.56000000001511,83.28671703745557
4729,94.58000000001512,82.70936464640508
4730,94.60000000001511,82.08029895942646
4731,94.62000000001512,81.40000931264194
4732,94.64000000001512,80.66901548494403
4733,94.66000000001513,79.8878673400933
4734,94.68000000001513,79.05714445347918
4735,94.70000000001514,78.1774557237451
4736,94.72000000001513,77.24943896947464
4737,94.74000000001514,76.27376051114393
4738,94.76000000001514,75.25111473854575
4739,94.78000000001515,74.18222366389604
4740,94.80000000001515,73.06783646083412
4741,94.82000000001516,71.90872898953438
4742,94.84000000001515,70.70570330814745
4743,94.86000000001516,69.45958717079544
4744,94.88000000001516,68.17123351234542
4745,94.90000000001517,66.841519920194
4746,94.92000000001516,65.47134809329302
4747,94.94000000001517,64.06164328865653
4748,94.96000000001517,62.61335375558931
4749,94.98000000001518,61.12745015788082
4750,95.00000000001518,59.60492498421566
4751,95.02000000001519,58.04679194705147
4752,95.04000000001518,56.454085370224014
4753,95.0600000000152,54.82785956553801
4754,95.0800000000152,53.16918819861417
4755,95.1000000000152,51.479163644258264
4756,95.12000000001521,49.75889633163208
4757,95.1400000000152,48.00951407950302
4758,95.16000000001522,46.23216142185896
4759,95.18000000001521,44.42799892417902
4760,95.20000000001522,42.59820249065257
4761,95.22000000001522,40.74396266265072
4762,95.24000000001523,38.866483908752464
4763,95.26000000001522,36.966983906637466
4764,95.28000000001524,35.0466928171639
4765,95.30000000001523,33.106852550949604
4766,95.32000000001524,31.1487160277868
4767,95.34000000001524,29.173546429224558
4768,95.36000000001525,27.182616444654293
4769,95.38000000001524,25.177207511246095
4770,95.40000000001525,23.158609048087992
4771,95.42000000001525,21.128117684879562
4772,95.44000000001526,19.08703648554838
4773,95.46000000001526,17.036674167154462
4774,95.48000000001527,14.978344314456844
4775,95.50000000001526,12.91336459052562
4776,95.52000000001527,10.843055943783172
4777,95.54000000001527,8.768741811867944
4778,95.56000000001528,6.691747322718287
4779,95.58000000001527,4.613398493282579
4780,95.60000000001529,2.535021426262321
4781,95.62000000001528,0.4579415053050503
4782,95.64000000001529,-1.6165174109291527
4783,95.66000000001529,-3.6870337954072063
4784,95.6800000000153,-5.752289259629266
4785,95.7000000000153,-7.810969360369242
4786,95.7200000000153,-9.861764405807333
4787,95.7400000000153,-11.903370260602674
4788,95.76000000001531,-13.934489149458884
4789,95.7800000000153,-15.9538304587236
4790,95.80000000001532,-17.96011153556005
4791,95.82000000001531,-19.952058484226598
4792,95.84000000001532,-21.928406958994472
4793,95.86000000001532,-23.887902953230334
4794,95.88000000001533,-25.829303584166343
4795,95.90000000001532,-27.751377872881555
4796,95.92000000001534,-29.65290751900508
4797,95.94000000001533,-31.532687669663563
4798,95.96000000001534,-33.38952768217948
4799,95.98000000001534,-35.22225188003306
4800,96.00000000001535,-37.029700301597295
4801,96.02000000001534,-38.81072944115109
4802,96.04000000001535,-40.564212981679574
4803,96.06000000001535,-42.2890425189664
4804,96.08000000001536,-43.984128276482984
4805,96.10000000001536,-45.64839981058295
4806,96.12000000001537,-47.28080670550675
4807,96.14000000001536,-48.88031925770449
4808,96.16000000001537,-50.445929148987496
4809,96.18000000001537,-51.97665010801756
4810,96.20000000001538,-53.47151855964998
4811,96.22000000001538,-54.9295942616448
4812,96.24000000001539,-56.34996092826771
4813,96.26000000001538,-57.731726840302365
4814,96.28000000001539,-59.07402544100339
4815,96.30000000001539,-60.376015917522494
4816,96.3200000000154,-61.636883767344095
4817,96.3400000000154,-62.85584134927513
4818,96.3600000000154,-64.03212841853917
4819,96.3800000000154,-65.16501264552947
4820,96.40000000001541,-66.25379011778644
4821,96.4200000000154,-67.29778582477029
4822,96.44000000001542,-68.29635412500672
4823,96.46000000001541,-69.24887919519702
4824,96.48000000001542,-70.15477546088869
4825,96.50000000001542,-71.01348800831134
4826,96.52000000001543,-71.82449297700083
4827,96.54000000001543,-72.58729793283383
4828,96.56000000001544,-73.3014422211172
4829,96.58000000001543,-73.9664972993794
4830,96.60000000001544,-74.58206704953002
4831,96.62000000001544,-75.1477880690625
4832,96.64000000001545,-75.66332994098741
4833,96.66000000001544,-76.12839548220197
4834,96.68000000001545,-76.54272097001022
4835,96.70000000001545,-76.90607634652504
4836,96.72000000001546,-77.21826540070032
4837,96.74000000001546,-77.47912592775081
4838,96.76000000001547,-77.68852986574016
4839,96.78000000001546,-77.8463834091289
4840,96.80000000001547,-77.95262709909153
4841,96.82000000001547,-78.00723589043064
4842,96.84000000001548,-78.01021919492976
4843,96.86000000001548,-77.96162090100911
4844,96.88000000001549,-77.86151936956033
4845,96.90000000001548,-77.71002740585999
4846,96.92000000001549,-77.507292207476
4847,96.94000000001549,-77.2534952881025
4848,96.9600000000155,-76.94885237727655
4849,96.9800000000155,-76.59361329594829
4850,97.0000000000155,-76.18806180789888
4851,97.0200000000155,-75.73251544701584
4852,97.04000000001551,-75.22732532045809
4853,97.0600000000155,-74.6728758877627
4854,97.08000000001552,-74.06958471596448
4855,97.10000000001553,-73.417902210819
4856,97.12000000001552,-72.71831132424374
4857,97.14000000001553,-71.97132723810645
4858,97.16000000001553,-71.1774970245154
4859,97.18000000001554,-70.33739928278428
4860,97.20000000001554,-69.4516437532638
4861,97.22000000001555,-68.5208709082561
4862,97.24000000001554,-67.5457515202428
4863,97.26000000001555,-66.52698620768422
4864,97.28000000001555,-65.4653049586611
4865,97.30000000001556,-64.36146663265528
4866,97.32000000001555,-63.21625844078288
4867,97.34000000001556,-62.030495404812
4868,97.36000000001556,-60.80501979532167
4869,97.38000000001557,-59.54070054937144
4870,97.40000000001557,-58.23843266807488
4871,97.42000000001558,-56.8991365944864
4872,97.44000000001557,-55.523757572231126
4873,97.46000000001558,-54.11326498532353
4874,97.48000000001558,-52.668651679640604
4875,97.50000000001559,-51.190933266531616
4876,97.52000000001559,-49.681147409063286
4877,97.5400000000156,-48.14035309141652
4878,97.56000000001559,-46.56962987196846
4879,97.5800000000156,-44.97007712060499
4880,97.6000000000156,-43.342813240830736
4881,97.62000000001561,-41.68897487725267
4882,97.6400000000156,-40.009716109030855
4883,97.66000000001561,-38.30620762990351
4884,97.68000000001561,-36.57963591540679
4885,97.70000000001562,-34.83120237792008
4886,97.72000000001562,-33.06212251018679
4887,97.74000000001563,-31.273625017961077
4888,97.76000000001562,-29.466950942454506
4889,97.78000000001563,-27.643352773258243
4890,97.80000000001563,-25.804093552428572
4891,97.82000000001564,-23.950445970434444
4892,97.84000000001564,-22.083691454674366
4893,97.86000000001565,-20.20511925127278
4894,97.88000000001564,-18.316025500880762
4895,97.90000000001565,-16.41771230920801
4896,97.92000000001565,-14.511486813017457
4897,97.94000000001566,-12.59866024232392
4898,97.96000000001565,-10.680546979539503
4899,97.98000000001566,-8.75846361631008
4900,98.00000000001566,-6.83372800879654
4901,98.02000000001567,-4.907658332150271
4902,98.04000000001567,-2.981572134936915
4903,98.06000000001568,-1.056785394264753
4904,98.08000000001567,0.8653884276304579
4905,98.10000000001568,2.783639324587894
4906,98.12000000001568,4.6966616847593485
4907,98.14000000001569,6.603155225132946
4908,98.16000000001569,8.501825921592264
4909,98.1800000000157,10.39138693377057
4910,98.20000000001569,12.270559523956754
4911,98.2200000000157,14.138073969320402
4912,98.2400000000157,15.992670466726185
4913,98.26000000001571,17.833100029414137
4914,98.2800000000157,19.658125374831805
4915,98.30000000001571,21.466521802908712
4916,98.32000000001571,23.25707806407534
4917,98.34000000001572,25.02859721633619
4918,98.36000000001572,26.779897470715444
4919,98.38000000001573,28.509813024407425
4920,98.40000000001572,30.2171948809725
4921,98.42000000001573,31.900911656929683
4922,98.44000000001573,33.55985037411492
4923,98.46000000001574,35.192917237181895
4924,98.48000000001574,36.799038395634284
4925,98.50000000001575,38.377160689803276
4926,98.52000000001574,39.92625238018248
4927,98.54000000001575,41.44530385956263
4928,98.56000000001575,42.933328347415134
4929,98.58000000001576,44.38936256599256
4930,98.60000000001575,45.8124673976326
4931,98.62000000001576,47.2017285227649
4932,98.64000000001576,48.556257038142235
4933,98.66000000001577,49.87519005483432
4934,98.68000000001577,51.15769127553674
4935,98.70000000001578,52.40295155077501
4936,98.72000000001577,53.61018941359334
4937,98.74000000001578,54.77865159234499
4938,98.76000000001578,55.907613501216225
4939,98.78000000001579,56.996379708137006
4940,98.80000000001579,58.04428437975452
4941,98.8200000000158,59.050691703162414
4942,98.84000000001579,60.01499628410186
4943,98.8600000000158,60.93662352137206
4944,98.8800000000158,61.81502995720677
4945,98.90000000001581,62.64970360339713
4946,98.9200000000158,63.44016424296238
4947,98.94000000001581,64.18596370718905
4948,98.96000000001581,64.88668612788572
4949,98.98000000001582,65.54194816471725
4950,99.00000000001582,66.15139920750788
4951,99.02000000001583,66.7147215534233
4952,99.04000000001582,67.23163055896138
4953,99.06000000001583,67.7018747667091
4954,99.08000000001583,68.12523600683646
4955,99.10000000001584,68.5015294733283
4956,99.12000000001585,68.8306037749713
4957,99.14000000001585,69.112340961135
4958,99.16000000001586,69.34665652241037
4959,99.18000000001585,69.53349936618922
4960,99.20000000001586,69.67285176728352
4961,99.22000000001586,69.7647292937158
4962,99.24000000001587,69.80918070782046
4963,99.26000000001586,69.80628784282294
4964,99.28000000001587,69.75616545508309
4965,99.30000000001587,69.65896105220625
4966,99.32000000001588,69.51485469724766
4967,99.34000000001588,69.32405878925348
4968,99.36000000001589,69.08681782040101
4969,99.38000000001588,68.80340811001906
4970,99.4000000000159,68.47413751578729
4971,99.42000000001589,68.09934512243157
4972,99.4400000000159,67.67940090824851
4973,99.4600000000159,67.21470538981075
4974,99.4800000000159,66.70568924522068
4975,99.5000000000159,66.15281291629229
4976,99.52000000001591,65.55656619006686
4977,99.54000000001591,64.9174677600678
4978,99.56000000001592,64.2360647677294
4979,99.58000000001591,63.51293232443884
4980,99.60000000001592,62.74867301464848
4981,99.62000000001592,61.94391638052627
4982,99.64000000001593,61.09931838862827
